timestamp,open,high,low,close,volume
2025-09-14 23:33:01,40138.7,40254.42,39785.51,40194.15,1281.42
2025-09-15 00:33:01,40357.52,40677.32,40162.52,40421.01,1096.98
2025-09-15 01:33:01,40618.02,40803.89,40472.83,40571.08,1340.91
2025-09-15 02:33:01,41068.05,41324.51,40789.35,41046.61,1367.85
2025-09-15 03:33:01,40315.89,40627.29,40096.98,40360.15,1221.13
2025-09-15 04:33:01,40703.4,40794.09,40379.6,40703.81,1507.02
2025-09-15 05:33:01,39743.54,39833.16,39743.54,39778.41,1423.74
2025-09-15 06:33:01,38259.97,38262.69,37941.02,38215.37,1344.31
2025-09-15 07:33:01,37736.42,38191.14,37736.42,37869.27,1323.82
2025-09-15 08:33:01,37435.51,37793.65,36976.91,37351.18,1145.21
2025-09-15 09:33:01,37891.17,37891.17,37779.67,37844.63,1207.9
2025-09-15 10:33:01,38411.03,38493.54,37965.95,38223.87,1458.31
2025-09-15 11:33:01,37659.89,37749.24,37525.67,37526.68,1147.3
2025-09-15 12:33:01,38117.06,38117.06,37929.67,38006.14,1182.3
2025-09-15 13:33:01,37417.35,37438.62,37335.66,37436.78,1259.93
2025-09-15 14:33:01,37280.63,37641.72,37107.07,37390.91,1516.16
2025-09-15 15:33:01,37233.72,37363.99,37172.8,37228.69,1247.99
2025-09-15 16:33:01,37165.95,37485.19,37110.11,37295.35,1370.76
2025-09-15 17:33:01,37757.66,37890.88,37490.86,37756.03,1185.42
2025-09-15 18:33:01,38138.25,38582.59,37777.34,38119.83,1100.13
2025-09-15 19:33:01,38336.68,38469.53,38261.38,38321.77,1320.67
2025-09-15 20:33:01,38823.74,38823.74,38621.76,38697.06,1182.99
2025-09-15 21:33:01,38783.56,39262.67,38783.56,38976.11,1156.93
2025-09-15 22:33:01,38700.65,38700.65,38440.23,38610.57,1141.49
2025-09-15 23:33:01,38268.14,38390.69,38180.69,38196.49,1203.84
2025-09-16 00:33:01,38016.23,38018.76,37733.3,37929.02,1006.53
2025-09-16 01:33:01,38286.94,38597.76,38123.72,38215.18,1229.47
2025-09-16 02:33:01,37962.18,38150.91,37962.18,38073.59,1351.08
2025-09-16 03:33:01,39429.38,39430.87,39394.13,39409.47,1335.13
2025-09-16 04:33:01,38911.67,39003.66,38793.23,38925.75,1058.2
2025-09-16 05:33:01,38291.55,38334.41,37889.39,38285.2,1191.48
2025-09-16 06:33:01,38685.35,38908.29,38362.84,38728.24,1563.23
2025-09-16 07:33:01,39389.16,39727.58,39389.16,39555.49,1202.06
2025-09-16 08:33:01,39827.96,40006.43,39737.43,39855.98,1110.75
2025-09-16 09:33:01,40351.22,40381.69,40012.83,40355.81,1167.43
2025-09-16 10:33:01,41171.92,41827.63,41171.92,41218.87,1296.54
2025-09-16 11:33:01,41069.57,41191.63,41069.57,41159.52,1466.57
2025-09-16 12:33:01,40393.86,40406.25,40204.24,40279.84,1091.35
2025-09-16 13:33:01,40026.27,40026.27,39840.9,39958.08,1327.03
2025-09-16 14:33:01,40453.73,40566.03,40337.68,40529.26,1194.52
2025-09-16 15:33:01,39909.33,39909.33,39334.53,39651.06,1016.97
2025-09-16 16:33:01,39830.78,39838.25,39479.05,39671.35,1461.51
2025-09-16 17:33:01,39996.6,39996.6,39709.66,39822.37,1304.0
2025-09-16 18:33:01,39617.51,39852.35,39373.77,39634.04,1139.65
2025-09-16 19:33:01,40043.07,40372.85,40043.07,40064.61,1773.87
2025-09-16 20:33:01,40242.49,40497.51,40242.49,40413.58,1423.68
2025-09-16 21:33:01,41788.38,41977.09,41709.76,41820.41,1287.44
2025-09-16 22:33:01,42157.35,42420.19,42142.81,42207.5,1032.04
2025-09-16 23:33:01,41803.34,41867.5,41723.87,41819.47,1258.46
2025-09-17 00:33:01,41594.52,41594.52,41280.92,41465.24,1438.14
2025-09-17 01:33:01,40846.99,41135.31,40581.55,40946.55,1009.56
2025-09-17 02:33:01,41584.48,41604.66,41438.95,41530.49,1200.79
2025-09-17 03:33:01,41161.6,41446.07,40999.47,41175.84,1307.08
2025-09-17 04:33:01,41211.71,41533.01,41025.84,41131.27,1066.01
2025-09-17 05:33:01,41467.16,41921.53,41393.79,41592.44,1151.0
2025-09-17 06:33:01,41270.9,41270.9,41133.74,41139.49,1126.74
2025-09-17 07:33:01,41037.95,41500.44,40907.28,40957.13,1124.32
2025-09-17 08:33:01,39909.12,40124.96,39749.56,39824.97,1488.72
2025-09-17 09:33:01,39227.89,39319.7,39163.83,39178.5,1130.43
2025-09-17 10:33:01,38823.37,39015.67,38489.7,38845.67,1520.23
2025-09-17 11:33:01,39166.98,39188.46,39048.61,39089.09,1061.81
2025-09-17 12:33:01,39816.91,39968.61,39646.56,39789.79,1199.83
2025-09-17 13:33:01,39723.47,39796.49,39330.01,39778.97,1054.09
2025-09-17 14:33:01,39846.94,40037.51,39736.75,39935.15,1021.16
2025-09-17 15:33:01,40008.18,40333.51,39755.89,40035.83,1293.11
2025-09-17 16:33:01,40641.38,40755.26,40641.38,40687.22,1003.98
2025-09-17 17:33:01,41157.97,41252.59,40781.0,41231.76,1584.88
2025-09-17 18:33:01,41318.22,41667.04,41229.51,41399.8,1241.46
2025-09-17 19:33:01,40903.03,41269.77,40643.59,40770.6,1108.75
2025-09-17 20:33:01,41264.88,41371.21,41093.81,41322.31,1118.47
2025-09-17 21:33:01,41523.75,42038.36,41446.95,41557.17,1137.77
2025-09-17 22:33:01,42145.09,42409.15,41686.0,42320.44,1279.92
2025-09-17 23:33:01,42194.19,42448.28,41800.33,42299.13,1548.76
2025-09-18 00:33:01,43544.26,43735.67,43254.51,43536.05,1669.0
2025-09-18 01:33:01,43615.93,43683.94,43157.93,43298.15,1337.25
2025-09-18 02:33:01,44248.07,44399.02,43928.79,44329.5,1192.41
2025-09-18 03:33:01,44444.7,44444.7,44301.27,44401.72,1223.71
2025-09-18 04:33:01,44219.11,44219.11,43913.07,44053.47,1098.45
2025-09-18 05:33:01,43236.55,43575.03,43236.55,43303.74,1395.71
2025-09-18 06:33:01,43087.26,43564.24,43081.42,43202.33,1381.62
2025-09-18 07:33:01,44177.19,44291.61,44073.1,44121.49,1101.06
2025-09-18 08:33:01,44739.3,44808.56,44646.58,44657.66,1017.57
2025-09-18 09:33:01,45285.62,45674.15,44998.6,45114.46,1435.76
2025-09-18 10:33:01,43465.1,43524.3,43465.1,43501.56,1189.17
2025-09-18 11:33:01,44034.69,44089.25,43746.76,43961.98,1369.87
2025-09-18 12:33:01,44375.93,44536.18,44283.15,44324.56,1216.83
2025-09-18 13:33:01,43903.63,44047.03,43838.42,43954.61,1115.57
2025-09-18 14:33:01,43388.52,43630.42,43388.52,43537.01,1327.0
2025-09-18 15:33:01,43556.59,43670.57,43266.18,43531.96,1108.24
2025-09-18 16:33:01,44841.88,44841.88,44648.78,44654.74,1086.64
2025-09-18 17:33:01,43999.63,44008.32,43619.63,43943.35,1341.01
2025-09-18 18:33:01,43709.44,43790.0,43402.91,43657.42,1390.98
2025-09-18 19:33:01,44625.84,44625.84,44428.64,44545.54,1147.92
2025-09-18 20:33:01,44383.5,44383.5,44161.95,44242.89,1301.57
2025-09-18 21:33:01,43884.14,44139.09,43884.14,43996.91,1330.29
2025-09-18 22:33:01,44100.99,44100.99,43828.0,44057.44,1168.33
2025-09-18 23:33:01,43354.11,43557.65,42917.11,43233.07,1010.39
2025-09-19 00:33:01,43400.45,43657.36,43181.16,43372.47,1885.44
2025-09-19 01:33:01,42566.05,42848.27,42508.32,42582.13,1069.69
2025-09-19 02:33:01,43245.0,43245.0,42834.57,43144.95,1082.46
2025-09-19 03:33:01,43054.48,43738.11,43006.77,43143.87,1294.27
2025-09-19 04:33:01,44440.94,44628.29,44286.64,44618.47,1322.74
2025-09-19 05:33:01,44683.24,45040.85,44655.03,44801.81,1158.0
2025-09-19 06:33:01,45842.58,45888.46,45591.51,45714.79,1476.08
2025-09-19 07:33:01,44824.6,44880.55,44812.2,44815.39,1249.98
2025-09-19 08:33:01,44604.14,44755.28,44598.8,44728.47,1547.41
2025-09-19 09:33:01,45044.11,45044.11,44937.31,44940.55,1113.33
2025-09-19 10:33:01,46056.7,46648.17,46056.7,46112.42,1114.18
2025-09-19 11:33:01,44711.72,45161.74,44711.72,44943.64,1202.83
2025-09-19 12:33:01,45624.17,45624.17,45558.51,45606.52,1382.13
2025-09-19 13:33:01,46062.35,46212.17,45645.14,46005.46,1179.18
2025-09-19 14:33:01,47287.66,47287.66,46961.8,47057.73,1333.11
2025-09-19 15:33:01,47765.57,47765.57,47446.72,47553.52,1030.46
2025-09-19 16:33:01,47480.52,47790.22,47292.79,47583.11,1109.23
2025-09-19 17:33:01,47339.04,47383.85,46987.67,47203.2,1045.89
2025-09-19 18:33:01,46417.62,46504.77,45789.06,46312.23,1480.86
2025-09-19 19:33:01,46354.46,46792.45,46269.42,46441.67,1803.11
2025-09-19 20:33:01,46239.72,46318.74,45979.32,46301.69,1058.63
2025-09-19 21:33:01,47732.54,47902.2,47581.24,47698.51,1358.73
2025-09-19 22:33:01,47291.71,47531.03,46800.3,47253.64,1147.44
2025-09-19 23:33:01,47226.13,47826.96,47226.13,47473.48,1726.72
2025-09-20 00:33:01,46326.82,46580.78,46232.33,46348.72,1009.07
2025-09-20 01:33:01,45860.07,46222.59,45752.79,46067.43,1075.74
2025-09-20 02:33:01,46167.62,46325.28,46167.62,46241.82,1051.96
2025-09-20 03:33:01,46663.69,47155.0,46427.2,46807.1,1192.48
2025-09-20 04:33:01,47666.07,48191.76,47666.07,47817.01,1600.34
2025-09-20 05:33:01,48037.39,48037.39,47479.08,47777.53,1702.48
2025-09-20 06:33:01,46955.22,47022.21,46855.06,46969.07,1342.54
2025-09-20 07:33:01,47445.49,47445.49,47269.69,47284.67,1187.85
2025-09-20 08:33:01,47577.89,48151.71,47254.14,47644.07,1271.17
2025-09-20 09:33:01,48060.05,48189.77,47869.36,47987.79,1350.7
2025-09-20 10:33:01,47670.18,47670.18,46930.47,47475.73,1563.56
2025-09-20 11:33:01,48215.83,48363.38,48075.91,48275.37,1330.71
2025-09-20 12:33:01,48397.51,48490.72,48306.38,48330.75,1047.42
2025-09-20 13:33:01,48769.21,49398.91,48606.65,48829.76,1154.47
2025-09-20 14:33:01,49915.49,49936.16,49411.14,49754.12,1437.44
2025-09-20 15:33:01,50110.27,50200.68,50110.27,50199.08,1339.98
2025-09-20 16:33:01,50290.86,50996.13,50220.45,50404.62,1262.47
2025-09-20 17:33:01,52203.34,52425.16,51820.17,52021.88,1667.37
2025-09-20 18:33:01,52151.09,52242.72,51839.05,52200.02,1073.4
2025-09-20 19:33:01,51699.08,51980.67,51598.69,51956.08,1250.72
2025-09-20 20:33:01,52162.22,52416.58,51605.05,52031.39,1054.73
2025-09-20 21:33:01,53185.67,53590.49,52861.49,53176.61,1290.88
2025-09-20 22:33:01,53098.43,53522.23,53073.96,53258.13,1345.12
2025-09-20 23:33:01,53666.84,53692.48,53320.25,53659.79,1367.33
2025-09-21 00:33:01,54980.07,54980.07,54492.13,54608.57,1546.31
2025-09-21 01:33:01,53955.94,54227.2,53948.45,54173.86,1120.41
2025-09-21 02:33:01,52799.27,52824.06,52633.48,52756.66,1130.88
2025-09-21 03:33:01,52885.03,53283.44,52885.03,52980.86,1231.16
2025-09-21 04:33:01,53245.9,53305.41,52865.61,53150.45,1214.26
2025-09-21 05:33:01,52418.74,52664.11,52418.74,52652.56,1337.19
2025-09-21 06:33:01,53268.91,53761.42,53268.91,53327.88,1276.2
2025-09-21 07:33:01,53806.96,54035.29,53765.77,53800.55,1167.44
2025-09-21 08:33:01,53077.39,53258.36,52559.17,52983.79,1542.68
2025-09-21 09:33:01,53474.91,53594.69,53112.51,53382.66,1199.42
2025-09-21 10:33:01,53007.28,53260.69,52836.31,53212.25,1091.55
2025-09-21 11:33:01,52148.8,52148.8,51485.98,52015.31,1311.53
2025-09-21 12:33:01,52418.46,52556.01,51767.78,52356.7,1301.78
2025-09-21 13:33:01,52195.23,52922.25,51935.63,52308.83,1070.2
2025-09-21 14:33:01,51747.53,51965.25,51575.44,51711.75,1034.05
2025-09-21 15:33:01,52283.67,52599.07,51679.98,52105.68,1247.4
2025-09-21 16:33:01,52776.99,52858.69,51975.18,52475.06,1057.15
2025-09-21 17:33:01,52001.05,52310.48,51922.71,52007.99,1528.85
2025-09-21 18:33:01,52496.88,52500.68,52066.98,52308.3,1289.55
2025-09-21 19:33:01,53060.24,53167.12,53060.24,53092.44,1137.22
2025-09-21 20:33:01,52519.05,53325.28,52265.98,52511.79,1297.44
2025-09-21 21:33:01,52623.86,52900.76,52623.86,52799.3,1357.61
2025-09-21 22:33:01,52589.56,52976.61,52589.56,52788.68,1151.07
2025-09-21 23:33:01,54382.36,54648.03,54382.36,54570.19,1017.0
2025-09-22 00:33:01,53039.62,53262.13,53010.0,53031.22,1101.45
2025-09-22 01:33:01,53642.13,53807.52,53553.57,53571.27,1125.52
2025-09-22 02:33:01,53265.58,53580.34,53054.63,53311.61,1276.6
2025-09-22 03:33:01,53317.32,53317.32,52918.6,53218.17,1133.4
2025-09-22 04:33:01,54853.81,54963.86,54652.49,54722.94,1556.13
2025-09-22 05:33:01,54488.99,54999.73,54074.99,54701.18,1164.51
2025-09-22 06:33:01,56577.84,56600.49,56412.08,56525.21,1110.43
2025-09-22 07:33:01,56191.82,56444.25,55857.41,56133.8,1303.66
2025-09-22 08:33:01,56462.71,56567.19,56222.6,56412.8,1009.0
2025-09-22 09:33:01,55929.71,56372.99,55827.54,55981.03,1200.12
2025-09-22 10:33:01,55345.75,55532.06,55148.96,55385.07,1394.41
2025-09-22 11:33:01,55531.39,55764.54,55301.7,55421.6,1237.68
2025-09-22 12:33:01,55159.23,55672.2,55023.99,55171.26,1312.63
2025-09-22 13:33:01,55438.11,55929.68,55250.65,55323.67,1770.26
2025-09-22 14:33:01,53760.86,53760.86,53455.21,53561.48,1392.3
2025-09-22 15:33:01,55290.52,55290.52,55144.0,55156.74,1121.62
2025-09-22 16:33:01,55119.64,55254.56,54736.04,55003.42,1315.3
2025-09-22 17:33:01,56264.27,56620.46,56264.27,56426.4,1319.4
2025-09-22 18:33:01,55413.42,55647.52,55413.42,55557.56,1118.36
2025-09-22 19:33:01,55560.22,56199.99,55560.22,55785.79,1296.91
2025-09-22 20:33:01,58337.59,58604.04,58272.89,58418.39,1258.15
2025-09-22 21:33:01,57583.05,58021.45,57583.05,57637.85,1342.11
2025-09-22 22:33:01,56425.12,56425.12,56055.59,56327.42,1403.84
2025-09-22 23:33:01,55782.47,56054.8,55373.9,55849.34,1404.97
2025-09-23 00:33:01,56183.25,56690.85,55839.16,56229.32,1442.06
2025-09-23 01:33:01,56686.69,57045.29,56652.0,56797.88,1054.45
2025-09-23 02:33:01,57858.05,57949.93,57447.37,57880.43,1404.99
2025-09-23 03:33:01,57606.73,57923.51,57340.69,57639.41,1231.64
2025-09-23 04:33:01,56225.08,56250.89,55897.15,56236.48,1343.4
2025-09-23 05:33:01,55899.75,56030.37,55591.07,55853.27,1055.95
2025-09-23 06:33:01,56876.1,57251.77,56614.89,56876.48,1139.31
2025-09-23 07:33:01,57441.09,57441.09,56625.11,57256.88,1531.69
2025-09-23 08:33:01,55652.24,55998.87,55407.75,55558.9,1196.26
2025-09-23 09:33:01,55531.03,55566.48,55200.3,55514.13,1428.91
2025-09-23 10:33:01,56771.55,56828.68,56562.44,56662.89,1054.77
2025-09-23 11:33:01,58282.2,58587.99,58207.19,58453.67,1079.46
2025-09-23 12:33:01,58916.58,59086.09,58708.5,58927.71,1081.01
2025-09-23 13:33:01,59045.12,59337.67,58487.94,59182.18,1034.78
2025-09-23 14:33:01,58252.29,58355.96,57895.8,58062.02,1066.49
2025-09-23 15:33:01,57247.13,57338.41,57166.34,57309.56,1249.13
2025-09-23 16:33:01,57239.19,57488.31,57239.19,57332.58,1007.97
2025-09-23 17:33:01,57773.61,58273.1,57624.43,57747.99,1133.87
2025-09-23 18:33:01,58375.82,58375.82,58084.83,58232.81,1046.35
2025-09-23 19:33:01,57761.12,58370.94,57390.52,57796.86,1338.21
2025-09-23 20:33:01,56712.15,57003.74,56556.11,56780.39,1234.85
2025-09-23 21:33:01,55899.08,56422.03,55899.08,56101.16,1121.66
2025-09-23 22:33:01,55148.96,55475.13,54984.13,55111.45,1189.03
2025-09-23 23:33:01,55823.43,55823.43,55453.55,55628.23,1311.54
2025-09-24 00:33:01,53783.78,53783.78,53512.12,53683.18,1167.42
2025-09-24 01:33:01,53220.93,53749.97,53220.93,53401.12,1381.72
2025-09-24 02:33:01,53752.89,53752.89,53600.63,53748.08,1129.68
2025-09-24 03:33:01,55004.25,55237.93,54716.79,54961.41,1162.26
2025-09-24 04:33:01,54680.24,55014.2,54680.24,55005.23,1350.46
2025-09-24 05:33:01,55683.73,55827.51,55683.73,55816.36,1185.99
2025-09-24 06:33:01,55483.72,55737.82,55406.2,55466.48,1017.31
2025-09-24 07:33:01,54999.86,55059.0,54778.72,54831.67,1163.06
2025-09-24 08:33:01,54031.25,54523.4,54031.25,54262.17,1139.94
2025-09-24 09:33:01,55648.65,55648.65,55129.95,55491.06,1127.45
2025-09-24 10:33:01,56266.28,56544.25,56266.28,56303.12,1073.05
2025-09-24 11:33:01,56694.22,57048.14,56566.94,56698.45,1241.31
2025-09-24 12:33:01,60056.58,60056.58,59178.71,59514.07,1264.02
2025-09-24 13:33:01,59319.67,59551.19,59319.67,59465.68,1518.28
2025-09-24 14:33:01,60272.32,60272.32,59954.72,59999.56,1237.31
2025-09-24 15:33:01,60049.61,60403.31,60049.61,60256.39,1082.75
2025-09-24 16:33:01,60134.02,60177.58,59980.55,60035.58,1259.7
2025-09-24 17:33:01,62290.81,62290.81,62026.37,62101.34,1209.0
2025-09-24 18:33:01,63604.05,63925.89,63421.42,63482.67,1547.97
2025-09-24 19:33:01,62063.81,62830.07,62063.81,62126.55,1512.22
2025-09-24 20:33:01,61496.0,61857.37,60889.47,61731.8,1104.85
2025-09-24 21:33:01,62018.95,62226.66,61949.85,62106.7,1135.31
2025-09-24 22:33:01,62578.98,63386.71,62578.98,62814.21,1392.9
2025-09-24 23:33:01,61678.84,61678.84,61483.54,61520.87,1405.94
2025-09-25 00:33:01,59372.97,59542.97,59322.08,59417.89,1241.09
2025-09-25 01:33:01,57645.47,57722.2,57444.36,57699.38,1254.19
2025-09-25 02:33:01,57624.0,57699.02,57123.22,57620.14,1052.66
2025-09-25 03:33:01,57568.14,57976.54,57102.92,57513.32,1068.23
2025-09-25 04:33:01,57771.89,57874.91,57595.79,57793.63,1187.11
2025-09-25 05:33:01,57374.82,57374.82,57046.3,57108.6,1206.42
2025-09-25 06:33:01,55977.58,56356.28,55747.29,56042.77,1252.46
2025-09-25 07:33:01,54344.71,54668.23,54207.38,54326.07,1070.34
2025-09-25 08:33:01,54769.6,54875.92,54197.15,54580.0,1010.29
2025-09-25 09:33:01,54844.34,54872.02,54690.3,54868.38,1060.05
2025-09-25 10:33:01,55604.52,55807.95,55574.49,55670.77,1218.96
2025-09-25 11:33:01,56227.22,56407.91,56194.85,56315.47,1449.85
2025-09-25 12:33:01,56259.66,56575.98,55995.29,56138.05,1158.97
2025-09-25 13:33:01,57466.02,57675.27,57216.51,57258.08,1004.01
2025-09-25 14:33:01,57134.77,57136.46,56972.91,57123.7,1067.5
2025-09-25 15:33:01,56553.05,56962.33,56105.06,56540.34,1365.71
2025-09-25 16:33:01,56117.3,56844.35,55950.42,56082.29,1266.14
2025-09-25 17:33:01,55510.13,55691.81,55510.13,55574.25,1239.93
2025-09-25 18:33:01,53929.03,54264.47,53451.67,53753.29,1003.18
2025-09-25 19:33:01,53862.26,54009.52,53716.18,53865.58,1038.42
2025-09-25 20:33:01,53935.86,54060.33,53882.55,54053.62,1072.72
2025-09-25 21:33:01,53858.51,54118.14,53585.07,53745.83,1230.86
2025-09-25 22:33:01,53188.28,53642.3,53051.99,53156.6,1006.15
2025-09-25 23:33:01,53668.56,53796.46,52927.48,53439.9,1064.92
2025-09-26 00:33:01,54859.36,54940.91,54783.31,54802.7,1383.48
2025-09-26 01:33:01,54670.35,54941.51,54447.84,54819.35,1212.71
2025-09-26 02:33:01,54290.45,54878.37,54261.69,54387.1,1355.86
2025-09-26 03:33:01,53777.45,53926.0,53777.45,53890.21,1603.59
2025-09-26 04:33:01,53775.75,54013.2,53518.09,53819.93,1268.08
2025-09-26 05:33:01,52695.04,52987.12,52516.26,52785.07,1874.57
2025-09-26 06:33:01,52644.85,52781.41,52544.88,52673.1,1249.42
2025-09-26 07:33:01,52858.25,52970.89,52443.83,52708.77,1059.56
2025-09-26 08:33:01,54129.89,54825.4,54129.89,54154.52,1213.2
2025-09-26 09:33:01,54918.78,54994.91,54812.83,54906.77,1087.14
2025-09-26 10:33:01,55624.71,56064.75,55516.36,55743.49,1402.35
2025-09-26 11:33:01,55216.24,55348.9,54834.57,55131.61,1180.37
2025-09-26 12:33:01,55825.38,55825.38,55548.05,55670.49,1157.99
2025-09-26 13:33:01,54672.51,55178.99,54438.17,54703.37,1378.2
2025-09-26 14:33:01,54898.53,55334.0,54898.53,54944.65,1153.85
2025-09-26 15:33:01,55235.59,55698.97,55220.43,55274.81,1274.46
2025-09-26 16:33:01,54678.13,54774.44,54265.83,54624.09,1179.66
2025-09-26 17:33:01,56176.88,56678.68,56176.88,56247.68,1121.96
2025-09-26 18:33:01,57010.61,57135.72,56348.76,56710.14,1518.94
2025-09-26 19:33:01,54993.04,55144.2,54993.04,55074.87,1365.26
2025-09-26 20:33:01,55804.0,55862.79,55448.42,55516.52,1009.83
2025-09-26 21:33:01,55058.85,55228.45,55058.85,55161.73,1435.94
2025-09-26 22:33:01,55122.13,55317.74,55049.84,55147.71,1272.33
2025-09-26 23:33:01,55518.29,55590.72,55158.75,55517.85,1155.16
2025-09-27 00:33:01,55937.39,55985.84,55536.54,55827.56,1036.77
2025-09-27 01:33:01,54101.87,54296.08,54023.05,54104.12,1146.38
2025-09-27 02:33:01,53173.01,53300.96,52892.91,53149.96,1407.64
2025-09-27 03:33:01,53619.71,54256.0,53539.6,53752.79,1422.58
2025-09-27 04:33:01,54846.75,55019.85,54577.09,54788.18,1414.1
2025-09-27 05:33:01,56393.67,56563.27,56322.34,56337.45,1247.03
2025-09-27 06:33:01,57792.36,58089.71,57696.49,57844.9,1283.58
2025-09-27 07:33:01,56028.46,56788.98,55942.0,56043.52,1238.5
2025-09-27 08:33:01,56569.93,56724.56,56532.72,56674.35,1035.86
2025-09-27 09:33:01,55197.37,55197.37,54920.5,55028.6,1139.18
2025-09-27 10:33:01,56387.86,56716.5,55978.05,56345.49,1515.88
2025-09-27 11:33:01,56829.23,56829.23,56339.08,56543.27,1014.81
2025-09-27 12:33:01,55564.56,55766.72,55273.69,55558.85,1029.5
2025-09-27 13:33:01,56970.53,57480.65,56905.68,57218.3,1015.46
2025-09-27 14:33:01,57519.32,57758.52,57444.93,57753.79,1020.05
2025-09-27 15:33:01,56078.45,56227.79,55894.45,56097.72,1105.31
2025-09-27 16:33:01,56324.32,56333.52,55884.47,56328.57,1564.11
2025-09-27 17:33:01,55593.04,56040.92,55425.03,55694.48,1088.03
2025-09-27 18:33:01,55762.41,56028.23,55655.79,55771.76,1132.51
2025-09-27 19:33:01,55317.41,55450.57,55317.41,55366.82,1291.9
2025-09-27 20:33:01,56468.99,56616.9,56289.72,56492.14,1018.01
2025-09-27 21:33:01,55065.8,55509.4,55065.8,55269.58,1024.12
2025-09-27 22:33:01,55571.62,55759.31,55502.41,55517.45,1152.82
2025-09-27 23:33:01,56970.68,57487.01,56869.96,57012.72,1172.21
2025-09-28 00:33:01,56385.14,56559.25,55998.21,56288.5,1199.64
2025-09-28 01:33:01,56553.46,56553.46,56370.73,56450.07,1128.15
2025-09-28 02:33:01,56360.94,56718.07,56360.94,56604.66,1028.2
2025-09-28 03:33:01,55895.42,56078.37,55874.17,56002.45,1190.41
2025-09-28 04:33:01,56664.26,56664.26,56321.51,56530.71,1102.87
2025-09-28 05:33:01,56594.39,56793.56,56525.48,56596.47,1271.52
2025-09-28 06:33:01,55672.93,55951.62,55672.93,55778.67,1526.19
2025-09-28 07:33:01,57254.21,57359.16,57208.79,57237.13,1413.05
2025-09-28 08:33:01,58096.95,58620.57,57532.11,57899.54,1294.02
2025-09-28 09:33:01,57586.03,58029.43,57502.11,57736.51,1030.42
2025-09-28 10:33:01,57174.51,57689.79,57064.0,57167.38,1265.7
2025-09-28 11:33:01,56699.38,56699.38,56054.73,56477.61,1128.76
2025-09-28 12:33:01,57546.31,57730.59,57195.72,57503.95,1193.1
2025-09-28 13:33:01,57230.67,57686.06,57230.67,57360.1,1447.1
2025-09-28 14:33:01,57826.82,57826.82,57644.46,57738.04,1093.52
2025-09-28 15:33:01,57534.99,57775.81,57503.72,57560.55,1165.05
2025-09-28 16:33:01,58218.85,58223.68,57991.52,58075.2,1101.07
2025-09-28 17:33:01,58033.44,58033.44,57926.81,57956.09,1194.69
2025-09-28 18:33:01,58568.79,59180.72,58194.0,58602.19,1171.91
2025-09-28 19:33:01,58405.58,58914.78,57913.87,58422.53,1238.2
2025-09-28 20:33:01,59162.49,59418.12,58481.26,59131.11,1297.45
2025-09-28 21:33:01,59826.66,59826.66,59596.69,59708.36,1123.4
2025-09-28 22:33:01,59533.28,60205.79,59533.28,59584.22,1367.84
2025-09-28 23:33:01,58217.45,58815.39,58217.45,58796.19,1135.97
2025-09-29 00:33:01,57853.18,57969.93,57822.26,57948.27,1270.95
2025-09-29 01:33:01,57451.74,57871.25,56384.43,57286.45,1110.94
2025-09-29 02:33:01,56296.95,56959.32,56296.95,56423.2,1308.12
2025-09-29 03:33:01,57310.69,57606.95,56968.1,57139.54,1160.49
